userName,productName,reviewRating
c,ChIJK9f2jYQsDogR8GewAw26JRM,2
Recommender,ChIJmX6D04YrDogRoGH_APnp5bw,1
Recommender,ChIJK9f2jYQsDogR8GewAw26JRM,1
Recommender,ChIJ5TIuK4UsDogRiwtT4Kplo7w,1
Recommender,ChIJxVjCGassDogROayz_ZoQJaM,1
Recommender,ChIJR3RYJKksDogR72dJV-gaDIg,1
Recommender,ChIJ_SVY6pksDogR2r6ff6s1J4o,1
Recommender,ChIJA-GddWQsDogR_UqYvkvTJ1A,1
Recommender,ChIJ4fP6u2MsDogR72Gc20GjBNo,1
Recommender,ChIJ4fP6u2MsDogR72Gc20GjBNo,1
Recommender,ChIJ5W3aQX4sDogRIQDrvhFEdFY,1
Recommender,ChIJici8qWgsDogRuoxl5U7xq7g,1
Recommender,ChIJATpz7IYsDogR2Dww4sBlEVo,1
Recommender,ChIJVUmkEX0sDogRzm1DQOACx-g,1
Recommender,ChIJVUmkEX0sDogRzm1DQOACx-g,1
Recommender,ChIJVUmkEX0sDogRzm1DQOACx-g,1
Recommender,ChIJAQAAAOQrDogRWOIc1g7EnkE,1
Recommender,ChIJAQAAAOQrDogRWOIc1g7EnkE,1
Recommender,ChIJIXveqn0sDogR8ervJbCHIK0,1
Recommender,ChIJIXveqn0sDogR8ervJbCHIK0,1
Recommender,ChIJIXveqn0sDogR8ervJbCHIK0,1
Recommender,ChIJXWOBwWMsDogRUW5puUAy_VQ,1
Recommender,ChIJIXveqn0sDogR8ervJbCHIK0,1
Recommender,ChIJIXveqn0sDogR8ervJbCHIK0,1
Recommender,ChIJAQAAAOQrDogRWOIc1g7EnkE,1
Recommender,ChIJPVsiHJssDogRjd59QENQDbo,1
Recommender,ChIJPVsiHJssDogRjd59QENQDbo,1
Recommender,ChIJici8qWgsDogRuoxl5U7xq7g,1
Recommender,ChIJici8qWgsDogRuoxl5U7xq7g,1
Recommender,ChIJici8qWgsDogRuoxl5U7xq7g,1
Recommender,ChIJIXveqn0sDogR8ervJbCHIK0,1
Recommender,ChIJM-tIE2IsDogRa70GC_AimNQ,1
Recommender,ChIJAxAs5pwsDogRXSCDOL7adbA,1
Recommender,ChIJIXveqn0sDogR8ervJbCHIK0,1
Recommender,ChIJWQcymWEsDogRKMRtP1XzEfU,1
Recommender,ChIJici8qWgsDogRuoxl5U7xq7g,1
Recommender,ChIJici8qWgsDogRuoxl5U7xq7g,1
Recommender,ChIJM-tIE2IsDogRa70GC_AimNQ,1
Recommender,ChIJAxAs5pwsDogRXSCDOL7adbA,1
Recommender,ChIJAxAs5pwsDogRXSCDOL7adbA,1
Recommender,ChIJ6Tbn4YAsDogRm87ACbzbCl8,1
Recommender,,1
Recommender,ChIJAQAAAOQrDogRWOIc1g7EnkE,1
Recommender,ChIJAQAAAOQrDogRWOIc1g7EnkE,1
Recommender,ChIJ_SVY6pksDogR2r6ff6s1J4o,1
Recommender,ChIJATpz7IYsDogR2Dww4sBlEVo,1
g,Acadia,5
Recommender,ChIJ5W3aQX4sDogRIQDrvhFEdFY,1
g,ChIJ5W3aQX4sDogRIQDrvhFEdFY,1
Recommender,ChIJ-8AzygAtDogRTTiV1i8ERW4,1
c,ChIJ-8AzygAtDogRTTiV1i8ERW4,4
Recommender,ChIJIXB1EbLSD4gRIQ9Zl81oidQ,1
Recommender,ChIJIXB1EbLSD4gRIQ9Zl81oidQ,1
Recommender,ChIJIXB1EbLSD4gRIQ9Zl81oidQ,1
we,ChIJIXB1EbLSD4gRIQ9Zl81oidQ,3
Recommender,ChIJ5W3aQX4sDogRIQDrvhFEdFY,1
Recommender,ChIJXWOBwWMsDogRUW5puUAy_VQ,1
c,ChIJXWOBwWMsDogRUW5puUAy_VQ,5
